timestamp,value
2020-04-03T00:00:00Z,36873
2020-04-04T00:00:00Z,30546
2020-04-05T00:00:00Z,26034
2020-04-06T00:00:00Z,34957
2020-04-07T00:00:00Z,39282
2020-04-08T00:00:00Z,33930
2020-04-09T00:00:00Z,33181
2020-04-10T00:00:00Z,34700
2020-04-11T00:00:00Z,24721
2020-04-12T00:00:00Z,24527
2020-04-13T00:00:00Z,32149
2020-04-14T00:00:00Z,33570
2020-04-15T00:00:00Z,35433
2020-04-16T00:00:00Z,40990
2020-04-17T00:00:00Z,32785
2020-04-18T00:00:00Z,28296
2020-04-19T00:00:00Z,25725
2020-04-20T00:00:00Z,35475
2020-04-21T00:00:00Z,33455
2020-04-22T00:00:00Z,33025
2020-04-23T00:00:00Z,37944
2020-04-24T00:00:00Z,39553
2020-04-25T00:00:00Z,32048
2020-04-26T00:00:00Z,27933
2020-04-27T00:00:00Z,38213
2020-04-28T00:00:00Z,35156
2020-04-29T00:00:00Z,48870
2020-04-30T00:00:00Z,46602
2020-05-01T00:00:00Z,38460
2020-05-02T00:00:00Z,29910
2020-05-03T00:00:00Z,31113
2020-05-04T00:00:00Z,37590
2020-05-05T00:00:00Z,37237
2020-05-06T00:00:00Z,40422
2020-05-07T00:00:00Z,46918
2020-05-08T00:00:00Z,48303
2020-05-09T00:00:00Z,34780
2020-05-10T00:00:00Z,40079
2020-05-11T00:00:00Z,43256
2020-05-12T00:00:00Z,40275
2020-05-13T00:00:00Z,39408
2020-05-14T00:00:00Z,39183
2020-05-15T00:00:00Z,45018
2020-05-16T00:00:00Z,32749
2020-05-17T00:00:00Z,28551
2020-05-18T00:00:00Z,39244
2020-05-19T00:00:00Z,35925
2020-05-20T00:00:00Z,43001
2020-05-21T00:00:00Z,39235
2020-05-22T00:00:00Z,42889
2020-05-23T00:00:00Z,29431
2020-05-24T00:00:00Z,25645
2020-05-25T00:00:00Z,35050
2020-05-26T00:00:00Z,35801
2020-05-27T00:00:00Z,36352
2020-05-28T00:00:00Z,39133
2020-05-29T00:00:00Z,36933
2020-05-30T00:00:00Z,31142
2020-05-31T00:00:00Z,29388
2020-06-01T00:00:00Z,37078
2020-06-02T00:00:00Z,45155
2020-06-03T00:00:00Z,39042
2020-06-04T00:00:00Z,39462
2020-06-05T00:00:00Z,38832
2020-06-06T00:00:00Z,30717
2020-06-07T00:00:00Z,28706
2020-06-08T00:00:00Z,35855
2020-06-09T00:00:00Z,37507
2020-06-10T00:00:00Z,36977
2020-06-11T00:00:00Z,40444
2020-06-12T00:00:00Z,37939
2020-06-13T00:00:00Z,28241
2020-06-14T00:00:00Z,26040
2020-06-15T00:00:00Z,39227
2020-06-16T00:00:00Z,36124
2020-06-17T00:00:00Z,36232
2020-06-18T00:00:00Z,35392
2020-06-19T00:00:00Z,38001
2020-06-20T00:00:00Z,28947
2020-06-21T00:00:00Z,24874
2020-06-22T00:00:00Z,37293
2020-06-23T00:00:00Z,37174
2020-06-24T00:00:00Z,35380
2020-06-25T00:00:00Z,35563
2020-06-26T00:00:00Z,34779
2020-06-27T00:00:00Z,28117
2020-06-28T00:00:00Z,25701
2020-06-29T00:00:00Z,34718
2020-06-30T00:00:00Z,36206
2020-07-01T00:00:00Z,39940
2020-07-02T00:00:00Z,38699
2020-07-03T00:00:00Z,36610
2020-07-04T00:00:00Z,30161
2020-07-05T00:00:00Z,27213
2020-07-06T00:00:00Z,39692
2020-07-07T00:00:00Z,38164
2020-07-08T00:00:00Z,44251
2020-07-09T00:00:00Z,39945
2020-07-10T00:00:00Z,36291
2020-07-11T00:00:00Z,29171
2020-07-12T00:00:00Z,27036
2020-07-13T00:00:00Z,37640
2020-07-14T00:00:00Z,38626
2020-07-15T00:00:00Z,38914
2020-07-16T00:00:00Z,41935
2020-07-17T00:00:00Z,37717
2020-07-18T00:00:00Z,30203
2020-07-19T00:00:00Z,27187
2020-07-20T00:00:00Z,34673
2020-07-21T00:00:00Z,40560
2020-07-22T00:00:00Z,39305
2020-07-23T00:00:00Z,40192
2020-07-24T00:00:00Z,37090
2020-07-25T00:00:00Z,30696
2020-07-26T00:00:00Z,30467
2020-07-27T00:00:00Z,49687
2020-07-28T00:00:00Z,50318
2020-07-29T00:00:00Z,43727
2020-07-30T00:00:00Z,43754
2020-07-31T00:00:00Z,46833
2020-08-01T00:00:00Z,38309
2020-08-02T00:00:00Z,37447
2020-08-03T00:00:00Z,43459
2020-08-04T00:00:00Z,43919
2020-08-05T00:00:00Z,43066
2020-08-06T00:00:00Z,45327
2020-08-07T00:00:00Z,44764
2020-08-08T00:00:00Z,33446
2020-08-09T00:00:00Z,30817
2020-08-10T00:00:00Z,43579
2020-08-11T00:00:00Z,48188
2020-08-12T00:00:00Z,45075
2020-08-13T00:00:00Z,47106
2020-08-14T00:00:00Z,51522
2020-08-15T00:00:00Z,38572
2020-08-16T00:00:00Z,33848
2020-08-17T00:00:00Z,48213
2020-08-18T00:00:00Z,49408
2020-08-19T00:00:00Z,45249
2020-08-20T00:00:00Z,42897
2020-08-21T00:00:00Z,40357
2020-08-22T00:00:00Z,31866
2020-08-23T00:00:00Z,29079
2020-08-24T00:00:00Z,40138
2020-08-25T00:00:00Z,46296
2020-08-26T00:00:00Z,41969
2020-08-27T00:00:00Z,42458
2020-08-28T00:00:00Z,43165
2020-08-29T00:00:00Z,34468
2020-08-30T00:00:00Z,31255
2020-08-31T00:00:00Z,46290
2020-09-01T00:00:00Z,50937
2020-09-02T00:00:00Z,51892
2020-09-03T00:00:00Z,51961
2020-09-04T00:00:00Z,50280
2020-09-05T00:00:00Z,39475
2020-09-06T00:00:00Z,33375
2020-09-07T00:00:00Z,40110
2020-09-08T00:00:00Z,42663
2020-09-09T00:00:00Z,41045
2020-09-10T00:00:00Z,42194
2020-09-11T00:00:00Z,38840
2020-09-12T00:00:00Z,32147
2020-09-13T00:00:00Z,29976
2020-09-14T00:00:00Z,43496
2020-09-15T00:00:00Z,43391
2020-09-16T00:00:00Z,42743
2020-09-17T00:00:00Z,43251
2020-09-18T00:00:00Z,41801
2020-09-19T00:00:00Z,32619
2020-09-20T00:00:00Z,28877
2020-09-21T00:00:00Z,42282
2020-09-22T00:00:00Z,40055
2020-09-23T00:00:00Z,45546
2020-09-24T00:00:00Z,39786
2020-09-25T00:00:00Z,42360
2020-09-26T00:00:00Z,29763
2020-09-27T00:00:00Z,29005
2020-09-28T00:00:00Z,39394
2020-09-29T00:00:00Z,44704
2020-09-30T00:00:00Z,41305
2020-10-01T00:00:00Z,41210
2020-10-02T00:00:00Z,42623
2020-10-03T00:00:00Z,29896
2020-10-04T00:00:00Z,27724
2020-10-05T00:00:00Z,37612
2020-10-06T00:00:00Z,40918
2020-10-07T00:00:00Z,40094
2020-10-08T00:00:00Z,38645
2020-10-09T00:00:00Z,40730
2020-10-10T00:00:00Z,33483
2020-10-11T00:00:00Z,30616
2020-10-12T00:00:00Z,37590
2020-10-13T00:00:00Z,41502
2020-10-14T00:00:00Z,40258
2020-10-15T00:00:00Z,41472
2020-10-16T00:00:00Z,42231
2020-10-17T00:00:00Z,30861
2020-10-18T00:00:00Z,26291
2020-10-19T00:00:00Z,42130
2020-10-20T00:00:00Z,44572
2020-10-21T00:00:00Z,49351
2020-10-22T00:00:00Z,49474
2020-10-23T00:00:00Z,41728
2020-10-24T00:00:00Z,30967
2020-10-25T00:00:00Z,29252
2020-10-26T00:00:00Z,39912
2020-10-27T00:00:00Z,44074
2020-10-28T00:00:00Z,43278
2020-10-29T00:00:00Z,42447
2020-10-30T00:00:00Z,46265
2020-10-31T00:00:00Z,37584
2020-11-01T00:00:00Z,31247
2020-11-02T00:00:00Z,46585
2020-11-03T00:00:00Z,49720
2020-11-04T00:00:00Z,44683
2020-11-05T00:00:00Z,50668
2020-11-06T00:00:00Z,50621
2020-11-07T00:00:00Z,36623
2020-11-08T00:00:00Z,33412
2020-11-09T00:00:00Z,47679
2020-11-10T00:00:00Z,47254
2020-11-11T00:00:00Z,44669
2020-11-12T00:00:00Z,46705
2020-11-13T00:00:00Z,46932
2020-11-14T00:00:00Z,34468
2020-11-15T00:00:00Z,29513
2020-11-16T00:00:00Z,42661
2020-11-17T00:00:00Z,51110
2020-11-18T00:00:00Z,56147
2020-11-19T00:00:00Z,46128
2020-11-20T00:00:00Z,48753
2020-11-21T00:00:00Z,40660
2020-11-22T00:00:00Z,36473
2020-11-23T00:00:00Z,49421
2020-11-24T00:00:00Z,57138
2020-11-25T00:00:00Z,53759
2020-11-26T00:00:00Z,58146
2020-11-27T00:00:00Z,49562
2020-11-28T00:00:00Z,38690
2020-11-29T00:00:00Z,36899
2020-11-30T00:00:00Z,55721
2020-12-01T00:00:00Z,66519
2020-12-02T00:00:00Z,53004
2020-12-03T00:00:00Z,50735
2020-12-04T00:00:00Z,48372
2020-12-05T00:00:00Z,35186
2020-12-06T00:00:00Z,33751
2020-12-07T00:00:00Z,44876
2020-12-08T00:00:00Z,45812
2020-12-09T00:00:00Z,47901
2020-12-10T00:00:00Z,50015
2020-12-11T00:00:00Z,46887
2020-12-12T00:00:00Z,42219
2020-12-13T00:00:00Z,34454
2020-12-14T00:00:00Z,42902
2020-12-15T00:00:00Z,46966
2020-12-16T00:00:00Z,50084
2020-12-17T00:00:00Z,62003
2020-12-18T00:00:00Z,54101
2020-12-19T00:00:00Z,43867
2020-12-20T00:00:00Z,38088
2020-12-21T00:00:00Z,45710
2020-12-22T00:00:00Z,54752
2020-12-23T00:00:00Z,54715
2020-12-24T00:00:00Z,49109
2020-12-25T00:00:00Z,36345
2020-12-26T00:00:00Z,43322
2020-12-27T00:00:00Z,51893
2020-12-28T00:00:00Z,52903
2020-12-29T00:00:00Z,58370
2020-12-30T00:00:00Z,59997
2020-12-31T00:00:00Z,56240
2021-01-01T00:00:00Z,42813
2021-01-02T00:00:00Z,61713
2021-01-03T00:00:00Z,60896
2021-01-04T00:00:00Z,72971
2021-01-05T00:00:00Z,69929
2021-01-06T00:00:00Z,74224
2021-01-07T00:00:00Z,75897
2021-01-08T00:00:00Z,70910
2021-01-09T00:00:00Z,56982
2021-01-10T00:00:00Z,52904
2021-01-11T00:00:00Z,72766
2021-01-12T00:00:00Z,63730
2021-01-13T00:00:00Z,58825
2021-01-14T00:00:00Z,59292
2021-01-15T00:00:00Z,63396
2021-01-16T00:00:00Z,50720
2021-01-17T00:00:00Z,43704
2021-01-18T00:00:00Z,52179
2021-01-19T00:00:00Z,56566
2021-01-20T00:00:00Z,54929
2021-01-21T00:00:00Z,67485
2021-01-22T00:00:00Z,65644
2021-01-23T00:00:00Z,44601
2021-01-24T00:00:00Z,39341
2021-01-25T00:00:00Z,55263
2021-01-26T00:00:00Z,53897
2021-01-27T00:00:00Z,60533
2021-01-28T00:00:00Z,63375
2021-01-29T00:00:00Z,85887
2021-01-30T00:00:00Z,62883
2021-01-31T00:00:00Z,58088
2021-02-01T00:00:00Z,63625
2021-02-02T00:00:00Z,62547
2021-02-03T00:00:00Z,62347
2021-02-04T00:00:00Z,70247
2021-02-05T00:00:00Z,69605
2021-02-06T00:00:00Z,61031
2021-02-07T00:00:00Z,52849
2021-02-08T00:00:00Z,78130
2021-02-09T00:00:00Z,91055
2021-02-10T00:00:00Z,70348
2021-02-11T00:00:00Z,80311
2021-02-12T00:00:00Z,73233
2021-02-13T00:00:00Z,56348
2021-02-14T00:00:00Z,53675
2021-02-15T00:00:00Z,61538
2021-02-16T00:00:00Z,63177
2021-02-17T00:00:00Z,75966
2021-02-18T00:00:00Z,75885
2021-02-19T00:00:00Z,76026
2021-02-20T00:00:00Z,80801
2021-02-21T00:00:00Z,60857
2021-02-22T00:00:00Z,83285
2021-02-23T00:00:00Z,85628
2021-02-24T00:00:00Z,76405
2021-02-25T00:00:00Z,67029
2021-02-26T00:00:00Z,70530
2021-02-27T00:00:00Z,54128
2021-02-28T00:00:00Z,53835
2021-03-01T00:00:00Z,74294
2021-03-02T00:00:00Z,66874
2021-03-03T00:00:00Z,65595
2021-03-04T00:00:00Z,59939
2021-03-05T00:00:00Z,62702
2021-03-06T00:00:00Z,46212
2021-03-07T00:00:00Z,56100
2021-03-08T00:00:00Z,60112
2021-03-09T00:00:00Z,71423
2021-03-10T00:00:00Z,76718
2021-03-11T00:00:00Z,65624
2021-03-12T00:00:00Z,68378
2021-03-13T00:00:00Z,63421
2021-03-14T00:00:00Z,54653
2021-03-15T00:00:00Z,70258
2021-03-16T00:00:00Z,67371
2021-03-17T00:00:00Z,64999
2021-03-18T00:00:00Z,68549
2021-03-19T00:00:00Z,64281
2021-03-20T00:00:00Z,50784
2021-03-21T00:00:00Z,44784
2021-03-22T00:00:00Z,62533
2021-03-23T00:00:00Z,65776
2021-03-24T00:00:00Z,62414
2021-03-25T00:00:00Z,65038
2021-03-26T00:00:00Z,66271
2021-03-27T00:00:00Z,47817
2021-03-28T00:00:00Z,45031
2021-03-29T00:00:00Z,59558
2021-03-30T00:00:00Z,69557
2021-03-31T00:00:00Z,66047
2021-04-01T00:00:00Z,70233
2021-04-02T00:00:00Z,60491
2021-04-03T00:00:00Z,48387
2021-04-04T00:00:00Z,40558
2021-04-05T00:00:00Z,59458
2021-04-06T00:00:00Z,69764
2021-04-07T00:00:00Z,66499
2021-04-08T00:00:00Z,60627
2021-04-09T00:00:00Z,62436
2021-04-10T00:00:00Z,64261
2021-04-11T00:00:00Z,50207
2021-04-12T00:00:00Z,65159
2021-04-13T00:00:00Z,70927
2021-04-14T00:00:00Z,76975
2021-04-15T00:00:00Z,74147
2021-04-16T00:00:00Z,78215
2021-04-17T00:00:00Z,71607
2021-04-18T00:00:00Z,72956
2021-04-19T00:00:00Z,85772
2021-04-20T00:00:00Z,91213
2021-04-21T00:00:00Z,72942
2021-04-22T00:00:00Z,74028
2021-04-23T00:00:00Z,82288
2021-04-24T00:00:00Z,52289
2021-04-25T00:00:00Z,45477
2021-04-26T00:00:00Z,72250
2021-04-27T00:00:00Z,64471
2021-04-28T00:00:00Z,60778
2021-04-29T00:00:00Z,65016
2021-04-30T00:00:00Z,68989
2021-05-01T00:00:00Z,49308
2021-05-02T00:00:00Z,46387
2021-05-03T00:00:00Z,61758
2021-05-04T00:00:00Z,69390
2021-05-05T00:00:00Z,69699
2021-05-06T00:00:00Z,69465
2021-05-07T00:00:00Z,69718
2021-05-08T00:00:00Z,61246
2021-05-09T00:00:00Z,67280
2021-05-10T00:00:00Z,84151
2021-05-11T00:00:00Z,72368
2021-05-12T00:00:00Z,74127
2021-05-13T00:00:00Z,82126
2021-05-14T00:00:00Z,66968
2021-05-15T00:00:00Z,55991
2021-05-16T00:00:00Z,50811
2021-05-17T00:00:00Z,72290
2021-05-18T00:00:00Z,67101
2021-05-19T00:00:00Z,90713
2021-05-20T00:00:00Z,81240
2021-05-21T00:00:00Z,66398
2021-05-22T00:00:00Z,52696
2021-05-23T00:00:00Z,52544
2021-05-24T00:00:00Z,62688
2021-05-25T00:00:00Z,61465
2021-05-26T00:00:00Z,56993
2021-05-27T00:00:00Z,48460
2021-05-28T00:00:00Z,54156
2021-05-29T00:00:00Z,38819
2021-05-30T00:00:00Z,32958
2021-05-31T00:00:00Z,45397
2021-06-01T00:00:00Z,51435
2021-06-02T00:00:00Z,51415
2021-06-03T00:00:00Z,53302
2021-06-04T00:00:00Z,47884
2021-06-05T00:00:00Z,38637
2021-06-06T00:00:00Z,33378
2021-06-07T00:00:00Z,47350
2021-06-08T00:00:00Z,55598
2021-06-09T00:00:00Z,53364
2021-06-10T00:00:00Z,53425
2021-06-11T00:00:00Z,48136
2021-06-12T00:00:00Z,38247
2021-06-13T00:00:00Z,34090
2021-06-14T00:00:00Z,49684
2021-06-15T00:00:00Z,58886
2021-06-16T00:00:00Z,50111
2021-06-17T00:00:00Z,46683
2021-06-18T00:00:00Z,42340
2021-06-19T00:00:00Z,33939
2021-06-20T00:00:00Z,32660
2021-06-21T00:00:00Z,47620
2021-06-22T00:00:00Z,53299
2021-06-23T00:00:00Z,47110
2021-06-24T00:00:00Z,42575
2021-06-25T00:00:00Z,44315
2021-06-26T00:00:00Z,36317
2021-06-27T00:00:00Z,32139
